,date,close,average,turnover_ratio,market_cap
481,2012-01-04,5.25,5.53,1.9749,257.9959
482,2012-01-05,4.98,5.07,1.9072,245.1701
483,2012-01-06,5.23,5.13,1.2493,257.0093
484,2012-01-09,5.51,5.37,1.546,270.8217
485,2012-01-10,5.83,5.72,2.2588,286.6073
486,2012-01-11,5.81,5.81,1.1548,285.6207
487,2012-01-12,5.78,5.9,1.9593,284.1408
488,2012-01-13,5.63,5.65,1.677,276.7413
489,2012-01-16,5.45,5.54,0.9144,267.8619
490,2012-01-17,5.94,5.69,1.9779,292.0336
491,2012-01-18,5.88,5.96,1.783,289.0738
492,2012-01-19,6.03,5.95,1.7874,296.4733
493,2012-01-20,6.17,6.07,1.7679,303.3795
494,2012-01-30,5.95,6.05,1.278,292.5269
495,2012-01-31,5.93,5.88,0.8955,291.5403
496,2012-02-01,5.87,5.97,1.3022,288.5805
497,2012-02-02,6.0,5.92,1.3107,294.9934
498,2012-02-03,6.1,6.0,2.1451,299.9264
499,2012-02-06,6.16,6.13,2.2752,302.8862
500,2012-02-07,6.11,6.06,1.5209,300.4197
501,2012-02-08,6.32,6.26,2.5187,310.779
502,2012-02-09,6.41,6.41,2.9051,315.2187
503,2012-02-10,6.33,6.37,1.3719,311.2723
504,2012-02-13,6.37,6.37,1.5373,313.2455
505,2012-02-14,6.27,6.25,1.6649,308.3125
506,2012-02-15,6.48,6.4,2.5703,318.6718
507,2012-02-16,6.5,6.48,1.3359,319.6584
508,2012-02-17,6.42,6.45,1.0618,315.712
509,2012-02-20,6.42,6.51,1.4478,315.712
510,2012-02-21,6.4,6.37,1.6315,314.7254
511,2012-02-22,6.55,6.53,2.2303,322.1249
512,2012-02-23,6.6,6.64,1.6674,324.5914
513,2012-02-24,6.81,6.71,1.9165,334.9507
514,2012-02-27,6.9,6.98,2.9319,339.3904
515,2012-02-28,6.94,6.91,1.0046,341.3636
516,2012-02-29,6.76,6.83,1.0138,332.4842
517,2012-03-01,6.73,6.76,0.977,331.0043
518,2012-03-02,6.9,6.86,1.246,339.3904
519,2012-03-05,6.79,6.86,1.679,333.9641
520,2012-03-06,6.6,6.64,1.199,324.5914
521,2012-03-07,6.49,6.55,1.4372,319.1651
522,2012-03-08,6.62,6.6,1.5933,325.578
523,2012-03-09,6.7,6.64,1.1593,329.5244
524,2012-03-12,6.82,6.67,2.011,335.444
525,2012-03-13,6.84,6.82,1.7665,336.4306
526,2012-03-14,6.51,6.6,3.5018,320.1517
527,2012-03-15,6.36,6.38,1.4881,312.7522
528,2012-03-16,6.46,6.43,1.1267,317.6852
529,2012-03-19,6.43,6.39,1.3101,316.2053
530,2012-03-20,6.29,6.31,1.5292,309.2991
531,2012-03-21,6.25,6.25,1.0283,307.3259
532,2012-03-22,6.23,6.21,0.9637,306.3393
533,2012-03-23,6.26,6.31,1.7525,307.8192
534,2012-03-26,6.3,6.27,0.6013,309.7924
535,2012-03-27,6.17,6.28,0.6716,303.3795
536,2012-03-28,5.87,5.98,1.2187,288.5805
537,2012-03-30,5.87,5.77,1.247,288.5805
538,2012-04-05,6.14,6.0,1.2106,301.8996
539,2012-04-06,6.23,6.23,1.2768,306.3393
540,2012-04-09,6.23,6.27,1.4431,306.3393
541,2012-04-10,6.29,6.22,0.8788,309.2991
542,2012-04-11,6.24,6.26,1.1152,306.8326
543,2012-04-12,6.4,6.36,1.5904,314.7254
544,2012-04-13,6.46,6.49,1.38,317.6852
