date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2009-01-05,sh.601919,7.66,7.87,7.62,7.85,52810653,408481509.0,2.441696,1,4.6667,0
2009-01-06,sh.601919,7.85,8.42,7.75,8.27,75618000,615664677.0,3.496192,1,5.3503,0
2009-01-07,sh.601919,8.28,8.67,8.13,8.4,79857988,671383288.0,3.692228,1,1.5719,0
2009-01-08,sh.601919,8.19,8.24,7.94,7.99,52160754,421897735.0,2.411648,1,-4.881,0
2009-01-09,sh.601919,8.0,8.22,7.99,8.17,35390012,287804768.0,1.636254,1,2.2528,0
2009-01-12,sh.601919,8.18,8.4,8.09,8.23,49395218,407467574.0,2.283784,1,0.7344,0
2009-01-13,sh.601919,8.05,8.11,7.9,7.93,42269179,338729161.0,1.954312,1,-3.6452,0
2009-01-14,sh.601919,7.92,8.56,7.89,8.5,71621861,592768704.0,3.311431,1,7.1879,0
2009-01-15,sh.601919,8.4,8.66,8.36,8.48,94007066,800413551.0,4.346409,1,-0.2353,0
2009-01-16,sh.601919,8.51,9.0,8.49,8.81,118099419,1040315203.0,5.460317,1,3.8915,0
2009-01-19,sh.601919,8.87,9.1,8.62,8.71,95889763,852097251.0,4.433455,1,-1.1351,0
2009-01-20,sh.601919,8.65,8.76,8.38,8.67,56329778,481555039.0,2.604403,1,-0.4592,0
2009-01-21,sh.601919,8.46,8.75,8.4,8.53,52041630,445782881.0,2.406141,1,-1.6148,0
2009-01-22,sh.601919,8.6,8.99,8.56,8.96,82577101,726660786.0,3.817946,1,5.041,0
2009-01-23,sh.601919,8.9,9.1,8.74,8.79,67249223,599463631.0,3.109262,1,-1.897322,0
2009-02-02,sh.601919,8.97,9.15,8.85,9.12,72229420,654155988.0,3.339521,1,3.7543,0
2009-02-03,sh.601919,9.11,9.42,9.04,9.4,85326132,791326916.0,3.945047,1,3.0702,0
2009-02-04,sh.601919,9.45,9.85,9.4,9.77,92833496,899094495.0,4.292149,1,3.9362,0
2009-02-05,sh.601919,9.97,10.39,9.61,9.76,139025166,1399672288.0,6.427817,1,-0.1024,0
2009-02-06,sh.601919,9.76,9.76,9.76,9.76,0,0.0,,0,0.0,0
2009-02-09,sh.601919,10.6,10.74,10.42,10.74,175904252,1883073969.0,8.132919,1,10.041,0
2009-02-10,sh.601919,10.92,11.81,10.74,11.81,273034524,3094535677.0,12.623729,1,9.9628,0
2009-02-11,sh.601919,11.7,12.16,11.24,11.6,239746916,2819105506.0,11.084679,1,-1.7782,0
2009-02-12,sh.601919,11.78,12.1,11.03,11.53,167366543,1931642192.0,7.738178,1,-0.6034,0
2009-02-13,sh.601919,11.68,12.3,11.24,12.26,250279332,2937841693.0,11.571645,1,6.3313,0
2009-02-16,sh.601919,12.43,12.49,11.91,12.22,206110028,2505396030.0,9.52948,1,-0.3263,0
2009-02-17,sh.601919,12.15,12.18,11.58,11.63,165027443,1948366155.0,7.63003,1,-4.8282,0
2009-02-18,sh.601919,11.27,11.4,10.6,10.64,144376253,1595445609.0,6.675224,1,-8.5125,0
2009-02-19,sh.601919,10.8,10.95,10.61,10.81,92731549,1001324628.0,4.287436,1,1.5977,0
2009-02-20,sh.601919,10.81,11.25,10.53,11.19,87846502,960062653.0,4.061576,1,3.5153,0
2009-02-23,sh.601919,11.0,11.47,10.9,11.34,80365754,901893085.0,3.715704,1,1.3405,0
2009-02-24,sh.601919,11.1,11.28,10.54,10.61,110653863,1204227144.0,5.116072,1,-6.4374,0
2009-02-25,sh.601919,10.85,11.04,10.5,10.93,83272784,896749117.0,3.85011,1,3.016,0
2009-02-26,sh.601919,11.05,11.05,9.91,10.16,89815063,950616131.0,4.152592,1,-7.0448,0
2009-02-27,sh.601919,10.0,10.09,9.35,9.49,76007842,733029267.0,3.514216,1,-6.594489,0
2009-03-02,sh.601919,9.36,9.69,9.36,9.61,39465085,376981910.0,1.824665,1,1.2645,0
2009-03-03,sh.601919,9.31,9.57,9.19,9.43,49198331,460874520.0,2.274681,1,-1.873,0
2009-03-04,sh.601919,9.45,10.23,9.44,10.1,86981943,862067408.0,4.021603,1,7.104985,0
2009-03-05,sh.601919,10.3,10.6,9.95,10.52,111273277,1144317196.0,5.144711,1,4.1584,0
2009-03-06,sh.601919,10.28,10.48,10.2,10.31,64605842,668554681.0,2.987046,1,-1.9962,0
2009-03-09,sh.601919,10.41,10.52,9.73,9.78,65377802,660623607.0,3.022737,1,-5.1406,0
2009-03-10,sh.601919,9.68,10.76,9.62,10.76,129933767,1354009592.0,6.007477,1,10.0204,0
2009-03-11,sh.601919,11.18,11.25,10.42,10.52,141995050,1539282428.0,6.56513,1,-2.2305,0
2009-03-12,sh.601919,10.42,10.48,9.95,10.32,74050784,756063365.0,3.423732,1,-1.9011,0
2009-03-13,sh.601919,10.34,10.75,10.25,10.39,75627984,795264708.0,3.496654,1,0.6783,0
2009-03-16,sh.601919,10.32,10.43,10.0,10.38,46011420,472183276.0,2.127334,1,-0.0962,0
2009-03-17,sh.601919,10.38,10.9,10.2,10.75,91370084,973977389.0,4.224488,1,3.5645,0
2009-03-18,sh.601919,10.81,11.13,10.71,10.88,114419485,1255483649.0,5.290176,1,1.2093,0
2009-03-19,sh.601919,10.89,11.52,10.81,11.47,138865740,1561161775.0,6.420446,1,5.4228,0
2009-03-20,sh.601919,11.4,11.52,11.08,11.35,132335301,1495807051.0,6.118512,1,-1.0462,0
2009-03-23,sh.601919,11.38,12.1,11.36,11.92,147819114,1751008056.0,6.834405,1,5.022,0
2009-03-24,sh.601919,12.13,12.19,11.68,11.73,108683187,1287414316.0,5.024958,1,-1.594,0
2009-03-25,sh.601919,11.63,11.63,11.15,11.16,117649448,1339033488.0,5.439513,1,-4.8593,0
2009-03-26,sh.601919,11.25,11.91,11.2,11.89,185014660,2155192218.0,8.554138,1,6.5412,0
2009-03-27,sh.601919,12.0,12.11,11.66,12.09,197411650,2350670601.0,9.127312,1,1.6821,0
2009-03-30,sh.601919,12.03,12.31,11.86,11.94,148017254,1782878684.0,6.843566,1,-1.2407,0
2009-03-31,sh.601919,11.51,11.8,11.36,11.79,124320831,1440229218.0,5.747963,1,-1.2563,0
2009-04-01,sh.601919,11.8,12.06,11.75,11.86,125607242,1492971762.0,5.807441,1,0.5937,0
2009-04-02,sh.601919,11.93,12.53,11.86,12.26,206981838,2527085583.0,9.569788,1,3.3727,0
2009-04-03,sh.601919,12.35,12.38,11.83,11.88,138246210,1670158235.0,6.391802,1,-3.0995,0
